date,time
2015-08-09 01:12:25,0.275778055191
2015-08-09 01:12:30,0.273409128189
2015-08-09 01:12:35,0.29181098938
2015-08-09 01:12:40,0.31284213066100003
2015-08-09 01:12:45,0.286081075668
2015-08-09 01:12:50,0.274725914001
2015-08-09 01:12:55,0.294224977493
2015-08-09 01:13:00,0.321982860565
2015-08-09 01:13:05,0.296329021454
2015-08-09 01:13:10,0.28139090538
2015-08-09 01:13:15,0.277001142502
2015-08-09 01:13:20,0.425027132034
2015-08-09 01:13:25,0.29266381263700003
2015-08-09 01:13:30,0.329669952393
2015-08-10 23:37:58,0.339105129242
2015-08-10 23:38:03,0.313121080399
2015-08-10 23:38:08,0.298008918762
